ID,file,start.in.file,end.in.file,bottom.freq,top.freq,label
12332,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,11258.3270073991,11258.5848060101,729.975062159671,2481.95774529376,76_11255
12333,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,11258.9450519546,11259.2123074454,713.446923639538,2349.73263713269,76_11255
12334,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,11260.9640665478,11261.233103987,663.862508079139,2515.01402233402,76_11260
12335,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,13205.6337431539,13205.8978896394,680.390646599272,2415.84519121323,76_13205
12336,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,13206.2767709978,13206.5066428043,763.031339199937,2448.90146825349,76_13205
12337,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15376.3977124484,15376.8146968262,746.503200679804,3473.64605650173,76_15375
12338,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15377.1457576966,15377.639015614,713.446923639538,3589.34302614266,76_15375
12339,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15377.9406064025,15378.2796387841,696.918785119405,3490.17419502186,76_15375
12340,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15380.8839575944,15381.7752175521,614.278092518741,2862.10493125681,76_15380
12341,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15382.0685203141,15382.6288449849,696.918785119405,2630.71099197495,76_15380
12342,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15383.0192880995,15383.5550644433,729.975062159671,2911.68934681721,76_15380
12343,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15383.9856672738,15384.7124445087,696.918785119405,3457.1179179816,76_15380
12344,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15385.0897294315,15385.6176496863,729.975062159671,3407.5335024212,76_15385
12345,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15387.1139497939,15387.7174114433,746.503200679804,2630.71099197495,76_15385
12346,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15389.0792630909,15389.6564913764,630.806231038874,2564.59843789442,76_15385
12347,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15478.4677207305,15479.0236303782,614.278092518741,2862.10493125681,76_15475
12348,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15479.7136950212,15480.4098742235,482.052984357678,3126.55514757894,76_15475
12349,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15480.816151855,15481.5755273803,498.58112287781,2663.76726901522,76_15480
12350,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15498.2160297199,15498.8098483651,498.58112287781,2597.65471493469,76_15495
12351,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15499.3759000572,15500.0845182915,498.58112287781,2713.35168457562,76_15495
12352,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15501.9247149081,15502.4714717839,415.940430277146,2795.99237717628,76_15500
12353,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15502.9636758457,15503.7174045545,564.693676958342,2961.27376237761,76_15500
12354,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15504.168480613,15504.3576373306,515.109261397944,2746.40796161588,76_15500
12355,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15508.6571429625,15509.0555726273,564.693676958342,2399.31705269309,76_15505
12356,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15613.8558274095,15614.260299513,531.637399918076,2366.26077565283,76_15610
12357,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15614.7120017159,15615.4546557661,448.996707317412,2746.40796161588,76_15610
12358,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15615.8649657473,15616.4782670887,531.637399918076,2531.54216085416,76_15615
12359,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15618.9696710903,15619.5634897356,614.278092518741,2382.78891417296,76_15615
12360,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15620.0368090631,15620.5851885476,597.749953998608,3143.08328609907,76_15620
12361,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15620.975157641,15621.3895537968,729.975062159671,3275.30839426014,76_15620
12362,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15621.9063740521,15622.4592041458,581.221815478475,2795.99237717628,76_15620
12363,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15635.6412564307,15636.0336116097,531.637399918076,2829.04865421655,76_15635
12364,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15636.2652236217,15636.4804360411,663.862508079139,3192.66770165947,76_15635
12365,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15673.5134190208,15674.252278219,432.468568797279,2217.50752897163,76_15670
12366,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15674.6052296465,15675.3436801615,548.165538438209,2515.01402233402,76_15670
12367,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,15675.7278799922,15676.4698757569,531.637399918076,2647.23913049509,76_15675
12368,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16796.9056158095,16797.2352673287,597.749953998608,2663.76726901522,76_16795
12369,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16797.4697759725,16797.6342368224,581.221815478475,2316.67636009243,76_16795
12370,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16801.9575824722,16802.0858036478,531.637399918076,2035.69800525017,76_16800
12371,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16802.3638787058,16802.6303608024,614.278092518741,2366.26077565283,76_16800
12372,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16835.0918222325,16835.2319792768,812.615754760335,2713.35168457562,76_16835
12373,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16835.6538793924,16835.7641010278,746.503200679804,2597.65471493469,76_16835
12374,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16836.2202093913,16836.3724723801,713.446923639538,2647.23913049509,76_16835
12375,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16836.7242258815,16836.8637062261,779.55947772007,2548.07029937429,76_16835
12376,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16838.4713102574,16838.6240287278,746.503200679804,2779.46423865615,76_16835
12377,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16839.0355002892,16839.2642438162,680.390646599272,2531.54216085416,76_16835
12378,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16839.5568218428,16839.8487321426,729.975062159671,2729.87982309575,76_16835
12379,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16840.1228825234,16840.2358464744,763.031339199937,2548.07029937429,76_16840
12380,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16841.1267585094,16841.2338226624,713.446923639538,2481.95774529376,76_16840
12381,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16841.8090959183,16842.045414032,696.918785119405,2498.48588381389,76_16840
12382,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16843.8443473791,16844.0657552293,763.031339199937,2564.59843789442,76_16840
12383,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16844.4804381406,16844.7301777919,614.278092518741,2548.07029937429,76_16840
12384,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16845.1416755842,16845.4663649729,597.749953998608,2878.63306977695,76_16845
12385,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16895.062868993,16895.2871965687,729.975062159671,2382.78891417296,76_16895
12386,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16895.8196046757,16895.9855248192,878.728308840867,2696.82354605548,76_16895
12387,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16897.3552345043,16897.4926125635,713.446923639538,2647.23913049509,76_16895
12388,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,16897.7774270263,16897.988754041,680.390646599272,2531.54216085416,76_16895
12389,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17388.892870528,17389.0854372307,680.390646599272,2448.90146825349,76_17385
12390,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17389.4043135292,17389.616921194,663.862508079139,2465.42960677362,76_17385
12391,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17389.9547224853,17390.2674079462,696.918785119405,2614.18285345482,76_17385
12392,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17554.6459500535,17555.0708777923,614.278092518741,2564.59843789442,76_17550
12393,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17555.4593270987,17555.8210803896,729.975062159671,2481.95774529376,76_17555
12394,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17566.1389218026,17566.5562207807,647.334369559006,2448.90146825349,76_17565
12395,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17566.9371796359,17567.2815241328,796.087616240203,2366.26077565283,76_17565
12396,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17777.36271242,17777.781333189,713.446923639538,2713.35168457562,76_17775
12397,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17778.5232231119,17779.0422105851,663.862508079139,2614.18285345482,76_17775
12398,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17802.9482420086,17803.0704921945,812.615754760335,2382.78891417296,76_17800
12399,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17803.4348538725,17803.6819902778,911.784585881133,2713.35168457562,76_17800
12400,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17803.8496892168,17804.0946453874,696.918785119405,2564.59843789442,76_17800
12401,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17804.3502917717,17804.5581562191,663.862508079139,2581.12657641455,76_17800
12402,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17805.1521843205,17805.3388966737,729.975062159671,2680.29540753535,76_17805
12403,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17806.365679177,17806.6147317355,581.221815478475,2696.82354605548,76_17805
12404,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17806.9651109171,17807.160690512,729.975062159671,2647.23913049509,76_17805
12405,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17811.0472453735,17811.2723295809,862.200170320734,2548.07029937429,76_17810
12406,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17811.6320465662,17811.9288472192,829.143893280468,2316.67636009243,76_17810
12407,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17812.1595386925,17812.369610697,878.728308840867,2382.78891417296,76_17810
12408,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17812.6862788309,17812.9709760729,763.031339199937,2581.12657641455,76_17810
12409,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17813.2634698294,17813.4775457224,862.200170320734,2614.18285345482,76_17810
12410,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17814.0311494417,17814.2064549395,845.672031800601,2564.59843789442,76_17810
12411,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17815.6341338751,17815.7984926799,597.749953998608,2630.71099197495,76_17815
12412,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17816.2178910237,17816.4089781497,746.503200679804,2448.90146825349,76_17815
12413,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17816.6943132137,17816.9280104936,581.221815478475,2349.73263713269,76_17815
12414,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17817.2539193354,17817.5287354853,647.334369559006,2498.48588381389,76_17815
12415,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17904.6186143366,17904.858060408,465.524845837545,2465.42960677362,76_17900
12416,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17905.2478995931,17905.4906841929,515.109261397944,2250.5638060119,76_17905
12417,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17916.3228963439,17916.5321805045,663.862508079139,2167.92311341123,76_17915
12418,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17916.9395758453,17917.2209690946,647.334369559006,2515.01402233402,76_17915
12419,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17917.482979533,17917.7330729375,680.390646599272,2614.18285345482,76_17915
12420,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17945.315909481,17945.4813031657,564.693676958342,2300.14822157229,76_17945
12421,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17946.7235541869,17946.8843994806,647.334369559006,2531.54216085416,76_17945
12422,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17947.8729306714,17948.0734400527,399.412291757013,2465.42960677362,76_17945
12423,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17948.4425552667,17948.7080080305,432.468568797279,2300.14822157229,76_17945
12424,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17949.1231444698,17949.3026903528,366.356014716747,2432.37332973336,76_17945
12425,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17949.8010664473,17950.0747218673,432.468568797279,2151.3949748911,76_17945
12427,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17950.4008743028,17950.7303511679,349.827876196615,2134.86683637097,76_17950
12428,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17951.6224307305,17951.8919345703,415.940430277146,2118.33869785083,76_17950
12429,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,17953.2073323368,17953.4720937263,300.243460636216,2349.73263713269,76_17950
12430,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,19126.0245798815,19126.3965467152,713.446923639538,2217.50752897163,76_19125
12431,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,19127.9006391435,19128.3468209228,729.975062159671,2184.45125193136,76_19125
12432,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,19487.7250758765,19487.8900094211,663.862508079139,2432.37332973336,76_19485
12433,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1024.wav,19488.4937797128,19488.7988276021,663.862508079139,2415.84519121323,76_19485
12434,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,74.4117673271893,74.9711843934042,746.503200679804,2564.59843789442,77_70
12435,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,75.2763001028293,75.807983452022,663.862508079139,2630.71099197495,77_75
12436,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,76.2225813612399,76.7295597202399,465.524845837545,2415.84519121323,77_75
12437,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,2175.65952781915,2176.40291237292,349.827876196615,2068.75428229043,77_2175
12438,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,2178.0849288209,2178.24564070205,548.165538438209,1639.02268076698,77_2175
12439,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4008.21917435098,4008.41830365174,729.975062159671,2118.33869785083,77_4005
12440,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4008.74878456937,4008.9430352433,713.446923639538,2068.75428229043,77_4005
12441,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4009.26836010841,4009.47518135564,647.334369559006,2068.75428229043,77_4005
12442,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4010.17348391641,4010.34401693878,382.88415323688,2052.2261437703,77_4010
12443,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4010.71609158941,4010.99173732598,366.356014716747,2184.45125193136,77_4010
12444,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4151.66651198318,4151.87380371837,663.862508079139,2035.69800525017,77_4150
12445,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4152.17129164225,4152.41407624203,548.165538438209,2762.93610013602,77_4150
12446,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4152.97494455801,4153.18108227384,498.58112287781,2151.3949748911,77_4150
12447,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4154.2132943739,4154.44243206627,614.278092518741,2035.69800525017,77_4150
12449,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4158.31905219988,4158.64891414194,548.165538438209,2548.07029937429,77_4155
12450,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4155.04470742125,4155.17289705669,680.390646599272,2680.29540753535,77_4155
12451,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4155.59032059695,4155.83318304695,482.052984357678,2680.29540753535,77_4155
12452,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4156.08338152331,4156.24377854543,614.278092518741,2647.23913049509,77_4155
12453,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4156.63045981031,4156.82440955543,696.918785119405,2399.31705269309,77_4155
12454,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4157.1944539473,4157.3165730959,696.918785119405,2680.29540753535,77_4155
12455,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4157.74785146335,4157.94445138869,763.031339199937,2663.76726901522,77_4155
12456,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4391.99919655467,4392.67209986418,696.918785119405,1539.85384964618,77_4390
12457,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4393.39644530286,4394.54590759793,432.468568797279,2961.27376237761,77_4390
12458,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4694.89100021602,4695.01078216354,729.975062159671,2448.90146825349,77_4695
12459,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4695.31914801412,4695.52583579714,763.031339199937,2349.73263713269,77_4695
12460,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4695.82034083378,4695.94249695474,746.503200679804,2647.23913049509,77_4695
12461,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4696.32459232531,4696.52229086977,696.918785119405,2713.35168457562,77_4695
12462,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4697.29240476573,4697.40287312095,895.256447361,2630.71099197495,77_4695
12463,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4697.83051914983,4698.10209642775,746.503200679804,2564.59843789442,77_4695
12464,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4698.42232579558,4698.53603497907,729.975062159671,2531.54216085416,77_4695
12465,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4699.03107285753,4699.2564925585,581.221815478475,2498.48588381389,77_4695
12466,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4699.68627571138,4699.97739539506,779.55947772007,2564.59843789442,77_4695
12467,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4700.2067582581,4700.51482752869,696.918785119405,2663.76726901522,77_4700
12468,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4700.7874743154,4701.01412244043,746.503200679804,2647.23913049509,77_4700
12469,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4701.44697913883,4701.66218331142,812.615754760335,2647.23913049509,77_4700
12470,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4701.9901650529,4702.2099318413,663.862508079139,2647.23913049509,77_4700
12471,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4702.60905951817,4702.85070282778,680.390646599272,2696.82354605548,77_4700
12472,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4703.33068989471,4703.66068838384,829.143893280468,2515.01402233402,77_4700
12473,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4704.3888856964,4704.57594737108,796.087616240203,2333.20449861256,77_4700
12474,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4706.67125136172,4706.89714296895,746.503200679804,2829.04865421655,77_4705
12475,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4745.78384877703,4746.00921301832,680.390646599272,2250.5638060119,77_4745
12476,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4746.33132835982,4746.61386226926,680.390646599272,2713.35168457562,77_4745
12477,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,4846.91534837244,4847.1104116843,663.862508079139,2035.69800525017,77_4845
12478,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6185.33226896044,6185.69594082035,614.278092518741,2448.90146825349,77_6185
12479,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6186.2558043064,6186.63705568205,713.446923639538,2448.90146825349,77_6185
12480,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6187.21592408887,6187.55972085094,729.975062159671,2465.42960677362,77_6185
12481,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6200.81377770837,6201.20518541311,647.334369559006,2564.59843789442,77_6200
12482,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6201.82226560308,6202.19186634997,630.806231038874,2432.37332973336,77_6200
12483,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6465.09435509529,6465.16824523528,713.446923639538,1820.83220448844,77_6465
12484,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6465.70911325652,6465.94396588505,763.031339199937,1953.0573126495,77_6465
12485,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6512.70627872292,6512.87494205171,614.278092518741,2118.33869785083,77_6510
12486,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6531.04669733143,6531.28542291907,663.862508079139,2696.82354605548,77_6530
12487,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6531.72806457456,6531.95438555026,564.693676958342,2250.5638060119,77_6530
12488,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6532.31775029618,6532.46303488933,845.672031800601,2283.62008305216,77_6530
12489,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6533.34384834911,6533.49482898772,746.503200679804,2481.95774529376,77_6530
12490,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6545.21039076551,6545.38403058101,680.390646599272,2515.01402233402,77_6545
12491,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6949.33734341112,6949.60279617491,680.390646599272,2647.23913049509,77_6945
12492,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,6949.90310797888,6950.1705873291,564.693676958342,2630.71099197495,77_6945
12493,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7098.49024486006,7098.89108104992,515.109261397944,1969.58545116964,77_7095
12494,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7126.78824950216,7126.89633988104,663.862508079139,2696.82354605548,77_7125
12495,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7127.12326618855,7127.21565103981,548.165538438209,2564.59843789442,77_7125
12496,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7144.84856698571,7144.98936520864,630.806231038874,2415.84519121323,77_7145
12497,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7145.49485688144,7145.71919396269,763.031339199937,2382.78891417296,77_7145
12498,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7146.16650303531,7146.34063514442,713.446923639538,2448.90146825349,77_7145
12499,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7146.64233857782,7146.86960461435,713.446923639538,2498.48588381389,77_7145
12500,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,7147.80627756037,7147.9670266207,630.806231038874,2647.23913049509,77_7145
12501,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,8530.00565994676,8530.29366074612,168.018352475153,1374.57246444485,77_8530
12502,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,8531.11274233761,8531.27308783171,382.88415323688,1837.36034300857,77_8530
12503,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,8532.13812696883,8532.34046554365,316.771599156349,1705.13523484751,77_8530
12504,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,8533.20579209881,8533.39250445199,432.468568797279,1688.60709632738,77_8530
12505,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13602.9288652199,13603.1420743469,729.975062159671,2019.16986673004,77_13600
12506,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13603.3967358864,13603.5882072162,548.165538438209,2300.14822157229,77_13600
12507,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13603.9264471254,13604.1963453492,614.278092518741,2415.84519121323,77_13600
12508,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13608.6981751447,13608.9222346048,614.278092518741,2696.82354605548,77_13605
12509,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13609.3306372928,13609.5203168541,531.637399918076,2498.48588381389,77_13605
12510,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13610.8762303062,13611.2561274037,581.221815478475,2795.99237717628,77_13610
12511,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13611.5837630362,13611.8307782364,515.109261397944,2366.26077565283,77_13610
12512,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13639.8171891495,13639.8965930135,564.693676958342,2581.12657641455,77_13640
12513,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13640.4334118435,13640.7290182618,647.334369559006,2597.65471493469,77_13640
12514,/media/msi/TOSHIBA EXT/2019/Audios/AL/Rosa/1025.wav,13650.3797765439,13650.6755146237,498.58112287781,2498.48588381389,77_13650
